1697193107;Kosice;SK;20.56;1018;65;3.6;200;1697172647;1697212256
1697193049;Kosice;SK;20.77;1018;65;3.6;200;1697172647;1697212256
1697192715;Kosice;SK;20.76;1018;66;3.6;200;1697172647;1697212256
1697194454;Kosice;SK;21.28;1018;64;3.09;190;1697172647;1697212256
1697194779;Kosice;SK;21.28;1018;64;3.09;190;1697172647;1697212256
1697195793;Kosice;SK;20.53;1018;62;3.09;210;1697172647;1697212256
1697196851;Bratislava;SK;25.3;1017;54;0.51;0;1697173627;1697213304
1697198838;Kosice;SK;22.2;1018;59;4.63;210;1697172647;1697212256
1697201476;Kosice;SK;22.41;1018;59;5.14;200;1697172647;1697212256
1697203311;Kosice;SK;20.86;1017;58;5.14;200;1697172647;1697212256
1697203915;Kosice;SK;20.39;1017;59;5.14;200;1697172647;1697212256
1697205342;Kosice;SK;22.32;1017;58;4.63;190;1697172647;1697212256
1697206371;Kosice;SK;22.32;1017;58;4.12;200;1697172647;1697212256
1697207251;Kosice;SK;22.32;1017;58;4.12;200;1697172647;1697212256
1697209108;Kosice;SK;20.69;1017;59;4.63;200;1697172647;1697212256
1697210249;Kosice;SK;20.69;1017;59;2.57;200;1697172647;1697212256
1697211256;Kosice;SK;20.53;1017;62;1.54;210;1697172647;1697212256
1697212252;Kosice;SK;20.53;1016;62;1.54;210;1697172647;1697212256
1697213893;Kosice;SK;19.3;1017;72;1.54;180;1697172647;1697212256
1697214907;Kosice;SK;19.26;1017;73;0.51;0;1697172647;1697212256
1697216400;Kosice;SK;19.22;1017;74;0.51;0;1697172647;1697212256
1697217376;Kosice;SK;19.22;1017;78;1.54;220;1697172647;1697212256
1697218674;Kosice;SK;18.59;1017;83;0.51;0;1697172647;1697212256
1697219202;Kosice;SK;18.75;1017;69;0.51;0;1697172647;1697212256
1697220947;Kosice;SK;18.15;1017;83;0.51;0;1697172647;1697212256
1697222119;Kosice;SK;17.5;1017;83;0.51;0;1697172647;1697212256
1697223049;Kosice;SK;17.06;1017;83;0.51;0;1697172647;1697212256
1697224333;Kosice;SK;16.85;1017;93;1.03;110;1697172647;1697212256
1697225671;Kosice;SK;16.42;1017;93;1.54;30;1697172647;1697212256
1697226638;Kosice;SK;16.41;1017;93;1.54;30;1697172647;1697212256
1697228393;Kosice;SK;15.77;1017;93;1.03;0;1697172647;1697212256
1697228876;Kosice;SK;15.77;1017;93;1.03;0;1697172647;1697212256
1697230614;Kosice;SK;15.33;1017;89;1.03;0;1697172647;1697212256
1697231633;Kosice;SK;15.12;1017;94;0.51;0;1697172647;1697212256
1697232861;Kosice;SK;14.68;1017;94;0.51;0;1697172647;1697212256
1697233949;Kosice;SK;14.68;1017;94;0.51;0;1697172647;1697212256
1697235310;Kosice;SK;14.67;1017;94;1.03;360;1697259137;1697298537
1697236513;Kosice;SK;14.24;1016;94;0.51;280;1697259137;1697298537
1697237747;Kosice;SK;14.24;1016;94;0.51;280;1697259137;1697298537
1697238947;Kosice;SK;13.38;1016;93;0.51;0;1697259137;1697298537
1697239507;Kosice;SK;13.38;1016;93;0.51;0;1697259137;1697298537
1697241348;Kosice;SK;13.59;1016;99;1.54;110;1697259137;1697298537
1697242789;Kosice;SK;13.22;1016;100;1.03;0;1697259137;1697298537
1697243713;Kosice;SK;13.22;1016;100;1.03;230;1697259137;1697298537
1697245112;Kosice;SK;13.22;1016;100;1.03;230;1697259137;1697298537
1697246404;Kosice;SK;12.6;1016;100;1.03;270;1697259137;1697298537
1697247451;Kosice;SK;13.05;1015;100;1.03;0;1697259137;1697298537
1697248805;Kosice;SK;12.51;1015;99;1.03;0;1697259137;1697298537
1697250005;Kosice;SK;12.6;1015;100;1.03;0;1697259137;1697298537
1697251198;Kosice;SK;11.96;1015;100;1.03;0;1697259137;1697298537
1697251906;Kosice;SK;11.96;1015;100;1.03;0;1697259137;1697298537
1697253605;Kosice;SK;12.13;1015;100;0.51;40;1697259137;1697298537
1697254805;Kosice;SK;12.13;1015;100;1.03;20;1697259137;1697298537
1697255732;Kosice;SK;11.67;1015;100;1.03;20;1697259137;1697298537
1697257175;Kosice;SK;12.13;1014;100;1.54;300;1697259137;1697298537
1697258166;Kosice;SK;11.67;1014;100;0.51;0;1697259137;1697298537
1697259182;Kosice;SK;11.67;1014;100;0.51;0;1697259137;1697298537
1697260631;Kosice;SK;11.67;1014;100;0.51;0;1697259137;1697298537
1697261148;Kosice;SK;11.67;1014;100;0.51;0;1697259137;1697298537
1697262706;Kosice;SK;12.08;1014;99;1.03;260;1697259137;1697298537
1697264150;Kosice;SK;12.52;1014;99;0.51;0;1697259137;1697298537
1697265604;Kosice;SK;12.95;1014;100;1.03;0;1697259137;1697298537
1697266306;Kosice;SK;13.97;1015;100;1.03;0;1697259137;1697298537
1697268004;Kosice;SK;14.45;1014;99;2.06;100;1697259137;1697298537
1697268993;Kosice;SK;16.44;1014;72;1.54;110;1697259137;1697298537
1697270379;Kosice;SK;17.52;1014;71;1.54;110;1697259137;1697298537
1697271339;Kosice;SK;17.83;1014;70;1.03;0;1697259137;1697298537
1697272115;Kosice;SK;17.81;1014;72;1.03;0;1697259137;1697298537
1697273999;Kosice;SK;18.65;1014;69;1.54;0;1697259137;1697298537
1697275204;Kosice;SK;19.25;1013;65;2.57;230;1697259137;1697298537
1697275730;Kosice;SK;19.25;1013;65;2.57;230;1697259137;1697298537
1697277501;Kosice;SK;19.77;1012;65;3.6;190;1697259137;1697298537
1697278727;Kosice;SK;20.07;1012;64;3.09;200;1697259137;1697298537
1697279795;Kosice;SK;21.81;1012;74;3.09;180;1697259137;1697298537
1697280810;Kosice;SK;22.3;1012;73;3.09;180;1697259137;1697298537
1697282399;Kosice;SK;23.35;1011;69;2.06;200;1697259137;1697298537
1697283510;Kosice;SK;23.35;1011;65;2.57;260;1697259137;1697298537
1697284646;Kosice;SK;24.21;1011;65;2.57;260;1697259137;1697298537
1697286004;Kosice;SK;25.07;1011;65;3.6;260;1697259137;1697298537
1697287110;Kosice;SK;24.86;1010;65;3.6;260;1697259137;1697298537
1697288148;Kosice;SK;22.21;1010;65;3.6;260;1697259137;1697298537
1697289604;Kosice;SK;25.71;1010;62;3.6;240;1697259137;1697298537
1697290676;Kosice;SK;22.41;1010;59;3.6;220;1697259137;1697298537
1697291982;Kosice;SK;22.41;1010;59;3.6;220;1697259137;1697298537
1697293203;Kosice;SK;22.2;1009;59;4.12;220;1697259137;1697298537
1697293651;Kosice;SK;22.4;1009;59;4.12;220;1697259137;1697298537
1697295407;Kosice;SK;22.39;1009;59;4.63;200;1697259137;1697298537
1697296540;Kosice;SK;21.47;1009;59;4.63;200;1697259137;1697298537
1697297173;Kosice;SK;21.58;1009;59;4.63;200;1697259137;1697298537
1697299108;Kosice;SK;21.09;1009;61;4.63;200;1697259137;1697298537
1697300262;Kosice;SK;20.45;1009;63;3.09;200;1697259137;1697298537
1697301528;Kosice;SK;19.24;1009;81;1.03;0;1697259137;1697298537
1697302736;Kosice;SK;19.24;1009;82;1.03;0;1697259137;1697298537
1697303704;Kosice;SK;18.46;1009;70;2.06;210;1697259137;1697298537
1697305204;Kosice;SK;18.35;1009;88;3.6;210;1697259137;1697298537
1697306382;Kosice;SK;17.89;1009;88;3.6;210;1697259137;1697298537
1697307414;Kosice;SK;17.92;1009;83;4.12;240;1697259137;1697298537
1697308041;Kosice;SK;17.92;1009;83;4.12;240;1697259137;1697298537
1697309442;Kosice;SK;17.92;1009;88;3.09;100;1697259137;1697298537
1697311159;Kosice;SK;17.92;1009;83;2.57;110;1697259137;1697298537
1697312102;Kosice;SK;17.29;1009;88;1.03;0;1697259137;1697298537
1697313378;Kosice;SK;16.85;1009;88;1.03;0;1697259137;1697298537
1697314710;Kosice;SK;16.84;1009;88;2.57;230;1697259137;1697298537
1697315313;Kosice;SK;16.84;1009;88;2.57;230;1697259137;1697298537
1697317182;Kosice;SK;16.41;1009;88;1.03;210;1697259137;1697298537
1697318276;Kosice;SK;16.4;1009;88;1.54;360;1697259137;1697298537
1697319246;Kosice;SK;15.97;1009;89;1.54;10;1697259137;1697298537
1697320548;Kosice;SK;15.97;1009;89;1.54;10;1697345627;1697384819
1697321744;Kosice;SK;15.97;1009;89;1.03;360;1697345627;1697384819
1697323016;Kosice;SK;15.97;1009;89;1.54;310;1697345627;1697384819
1697323782;Kosice;SK;15.97;1009;89;1.54;310;1697345627;1697384819
1697325359;Kosice;SK;15.97;1009;89;2.06;40;1697345627;1697384819
1697326643;Kosice;SK;16.4;1010;94;5.14;10;1697345627;1697384819
1697327749;Kosice;SK;15.97;1010;93;5.14;10;1697345627;1697384819
1697329075;Kosice;SK;15.1;1010;83;7.2;30;1697345627;1697384819
1697330308;Kosice;SK;14.66;1010;88;6.69;20;1697345627;1697384819
1697331418;Kosice;SK;14.66;1010;88;6.69;20;1697345627;1697384819
1697332560;Kosice;SK;14.22;1010;89;4.12;30;1697345627;1697384819
1697333400;Kosice;SK;13.8;1010;89;4.12;30;1697345627;1697384819
1697334908;Kosice;SK;13.37;1010;89;5.66;30;1697345627;1697384819
1697336404;Kosice;SK;13.22;1011;94;7.2;10;1697345627;1697384819
1697337511;Kosice;SK;13.22;1010;94;7.72;20;1697345627;1697384819
1697338803;Kosice;SK;13.22;1011;94;7.72;20;1697345627;1697384819
1697340004;Kosice;SK;12.76;1011;87;7.2;10;1697345627;1697384819
1697340605;Kosice;SK;12.76;1011;87;7.2;10;1697345627;1697384819
1697341997;Kosice;SK;12.5;1011;93;6.69;30;1697345627;1697384819
1697343496;Kosice;SK;12.06;1011;93;5.14;30;1697345627;1697384819
1697344686;Kosice;SK;12.07;1012;93;5.14;10;1697345627;1697384819
1697345507;Kosice;SK;12.06;1012;92;5.14;10;1697345627;1697384819
1697346913;Kosice;SK;12.49;1011;87;3.6;40;1697345627;1697384819
1697347807;Kosice;SK;12.49;1011;87;3.6;40;1697345627;1697384819
1697348926;Kosice;SK;12.71;1012;79;4.63;360;1697345627;1697384819
1697350718;Kosice;SK;12.49;1011;83;5.14;30;1697345627;1697384819
1697351715;Kosice;SK;12.49;1011;83;5.14;20;1697345627;1697384819
1697352809;Kosice;SK;12.49;1011;83;5.14;20;1697345627;1697384819
1697354289;Kosice;SK;12.5;1012;82;4.12;30;1697345627;1697384819
1697355013;Kosice;SK;12.5;1012;82;4.12;30;1697345627;1697384819
1697356021;Kosice;SK;12.5;1013;81;4.63;20;1697345627;1697384819
1697357785;Kosice;SK;13.14;1012;68;4.63;30;1697345627;1697384819
1697359156;Kosice;SK;12.5;1012;72;6.17;20;1697345627;1697384819
1697359948;Kosice;SK;12.5;1012;72;6.17;20;1697345627;1697384819
1697361223;Kosice;SK;12.92;1012;76;5.14;30;1697345627;1697384819
1697362193;Kosice;SK;12.92;1012;77;5.14;30;1697345627;1697384819
1697363513;Kosice;SK;12.92;1013;76;4.63;30;1697345627;1697384819
1697365072;Kosice;SK;12.92;1013;76;6.69;30;1697345627;1697384819
1697366244;Kosice;SK;13.14;1013;68;6.17;30;1697345627;1697384819
1697367209;Kosice;SK;13.14;1012;68;6.17;30;1697345627;1697384819
1697368702;Kosice;SK;12.21;1012;67;6.17;30;1697345627;1697384819
1697369303;Kosice;SK;12.21;1012;67;6.17;30;1697345627;1697384819
1697370595;Kosice;SK;12.21;1012;64;5.14;30;1697345627;1697384819
1697372404;Kosice;SK;12.21;1012;64;5.14;20;1697345627;1697384819
1697373397;Kosice;SK;12.21;1012;64;4.63;40;1697345627;1697384819
1697374787;Kosice;SK;12.21;1013;64;4.63;40;1697345627;1697384819
1697375799;Kosice;SK;11.27;1013;67;4.63;30;1697345627;1697384819
1697376307;Kosice;SK;12.5;1013;67;4.63;30;1697345627;1697384819
1697378376;Kosice;SK;12.5;1013;67;3.6;40;1697345627;1697384819
1697379549;Kosice;SK;12.49;1012;68;3.09;30;1697345627;1697384819
1697380550;Kosice;SK;12.49;1012;67;4.12;40;1697345627;1697384819
1697381907;Kosice;SK;12.06;1012;67;4.12;40;1697345627;1697384819
1697383126;Kosice;SK;12.05;1013;65;4.12;20;1697345627;1697384819
1697384225;Kosice;SK;12.05;1013;64;3.09;10;1697345627;1697384819
1697385419;Kosice;SK;11.63;1013;64;3.09;10;1697345627;1697384819
1697386804;Kosice;SK;11.4;1013;68;3.09;30;1697345627;1697384819
1697388004;Kosice;SK;10.97;1013;68;4.12;20;1697345627;1697384819
1697389014;Kosice;SK;10.97;1014;68;4.12;20;1697345627;1697384819
1697390243;Kosice;SK;10.97;1014;67;4.12;10;1697345627;1697384819
1697391377;Kosice;SK;10.76;1014;72;3.09;20;1697345627;1697384819
1697392354;Kosice;SK;10.76;1014;72;3.09;20;1697345627;1697384819
1697393821;Kosice;SK;10.75;1014;72;1.54;30;1697345627;1697384819
1697394905;Kosice;SK;10.33;1014;72;2.06;10;1697345627;1697384819
1697396167;Kosice;SK;10.33;1014;72;2.06;10;1697345627;1697384819
1697397314;Kosice;SK;10.1;1015;80;2.06;280;1697345627;1697384819
1697398583;Kosice;SK;9.67;1015;80;1.54;260;1697345627;1697384819
1697399550;Kosice;SK;9.78;1015;81;1.54;260;1697345627;1697384819
1697401191;Kosice;SK;8.22;1016;81;1.54;300;1697345627;1697384819
1697401561;Kosice;SK;8.22;1016;81;1.54;300;1697345627;1697384819
1697403362;Kosice;SK;7.71;1016;81;1.54;240;1697345627;1697384819
1697404781;Kosice;SK;7.6;1016;81;2.06;270;1697345627;1697384819
1697405286;Kosice;SK;7.13;1016;81;2.06;270;1697345627;1697384819
1697407011;Kosice;SK;6.79;1016;93;1.54;10;1697432118;1697471101
1697408404;Kosice;SK;6.51;1017;87;1.54;0;1697432118;1697471101
1697408836;Kosice;SK;6.51;1017;87;1.54;0;1697432118;1697471101
1697410776;Kosice;SK;6.83;1017;78;2.57;270;1697432118;1697471101
1697411896;Kosice;SK;6.4;1017;83;2.57;340;1697432118;1697471101
