1697193107;Kosice;SK;20.56;1018;65;3.6;200;1697172647;1697212256
1697413061;Kosice;SK;6.4;1017;83;0.51;0;1697432118;1697471101
1697414304;Kosice;SK;6.4;1017;82;0.51;0;1697432118;1697471101
1697415604;Kosice;SK;6.19;1017;92;2.57;40;1697432118;1697471101
1697416714;Kosice;SK;6.19;1017;92;0.51;0;1697432118;1697471101
1697417771;Kosice;SK;6.34;1017;93;0.51;0;1697432118;1697471101
1697419184;Kosice;SK;6.34;1017;87;1.03;0;1697432118;1697471101
1697420238;Kosice;SK;6.04;1018;75;2.06;350;1697432118;1697471101
1697421209;Kosice;SK;5.58;1018;75;2.06;350;1697432118;1697471101
1697422651;Kosice;SK;5.41;1018;81;1.54;330;1697432118;1697471101
1697424004;Kosice;SK;5.25;1018;87;1.03;0;1697432118;1697471101
1697425036;Kosice;SK;5.25;1018;87;1.03;0;1697432118;1697471101
1697426144;Kosice;SK;5.25;1018;87;1.03;0;1697432118;1697471101
1697427002;Kosice;SK;5.25;1018;87;1.03;0;1697432118;1697471101
1697428573;Kosice;SK;4.88;1019;88;1.54;0;1697432118;1697471101
1697430003;Kosice;SK;5.09;1019;78;3.09;360;1697432118;1697471101
1697430600;Kosice;SK;5.09;1019;78;3.09;360;1697432118;1697471101
1697431802;Kosice;SK;4.02;1019;88;1.03;100;1697432118;1697471101
1697433308;Kosice;SK;4.15;1019;93;1.54;240;1697432118;1697471101
1697434515;Kosice;SK;4.31;1019;87;1.03;0;1697432118;1697471101
1697435760;Kosice;SK;4.67;1020;88;1.03;0;1697432118;1697471101
1697437032;Kosice;SK;5.13;1020;87;1.54;270;1697432118;1697471101
1697438052;Kosice;SK;6.21;1020;82;0.51;0;1697432118;1697471101
1697439496;Kosice;SK;6.65;1020;81;0.51;0;1697432118;1697471101
1697440508;Kosice;SK;7.73;1020;81;1.54;250;1697432118;1697471101
1697441865;Kosice;SK;8.39;1020;76;2.06;200;1697432118;1697471101
1697442746;Kosice;SK;8.39;1020;76;2.06;200;1697432118;1697471101
1697444110;Kosice;SK;8.83;1020;76;2.06;190;1697432118;1697471101
1697445133;Kosice;SK;9.26;1020;76;2.06;190;1697432118;1697471101
1697446460;Kosice;SK;9.9;1020;75;2.57;190;1697432118;1697471101
1697447552;Kosice;SK;9.9;1020;72;3.09;160;1697432118;1697471101
1697448976;Kosice;SK;10.77;1020;72;3.09;190;1697432118;1697471101
1697449814;Kosice;SK;10.77;1020;71;3.09;190;1697432118;1697471101
1697451188;Kosice;SK;11.42;1020;67;2.06;170;1697432118;1697471101
1697452261;Kosice;SK;12.43;1020;66;2.06;170;1697432118;1697471101
1697453396;Kosice;SK;12.92;1020;55;4.12;190;1697432118;1697471101
1697454741;Kosice;SK;12.43;1020;57;3.09;220;1697432118;1697471101
1697456189;Kosice;SK;13.35;1019;56;4.63;210;1697432118;1697471101
1697457367;Kosice;SK;11.24;1020;55;4.63;210;1697432118;1697471101
1697458579;Kosice;SK;11.27;1019;52;4.12;250;1697432118;1697471101
1697459693;Kosice;SK;11.27;1019;62;3.6;250;1697432118;1697471101
1697460621;Kosice;SK;11.27;1019;62;3.6;250;1697432118;1697471101
1697462272;Kosice;SK;12.27;1019;50;2.57;0;1697432118;1697471101
1697462946;Kosice;SK;12.27;1019;50;2.57;0;1697432118;1697471101
1697463978;Kosice;SK;13.57;1019;52;3.6;250;1697432118;1697471101
1697466004;Kosice;SK;12.21;1019;52;5.14;240;1697432118;1697471101
1697466964;Kosice;SK;12.21;1019;50;3.09;250;1697432118;1697471101
1697468167;Kosice;SK;12.21;1019;50;3.09;250;1697432118;1697471101
1697469604;Kosice;SK;11.24;1019;55;3.09;240;1697432118;1697471101
1697469935;Kosice;SK;11.24;1019;55;3.09;240;1697432118;1697471101
1697471809;Kosice;SK;11.24;1019;56;1.54;250;1697432118;1697471101
1697473116;Kosice;SK;10.23;1019;64;1.03;0;1697432118;1697471101
1697474226;Kosice;SK;9.22;1020;68;1.54;200;1697432118;1697471101
1697475519;Kosice;SK;9.18;1020;69;1.54;200;1697432118;1697471101
1697476766;Kosice;SK;8.25;1020;81;0.51;330;1697432118;1697471101
1697477909;Kosice;SK;8.25;1020;77;2.57;10;1697432118;1697471101
1697479139;Kosice;SK;8.25;1020;76;2.57;10;1697432118;1697471101
1697480109;Kosice;SK;9.66;1020;76;1.54;350;1697432118;1697471101
1697481301;Kosice;SK;9.18;1020;64;1.03;330;1697432118;1697471101
1697482512;Kosice;SK;9.18;1020;64;1.03;330;1697432118;1697471101
1697483328;Kosice;SK;7.32;1021;71;2.57;20;1697432118;1697471101
1697485029;Kosice;SK;7.28;1021;71;3.09;20;1697432118;1697471101
1697485728;Kosice;SK;7.28;1021;71;3.09;20;1697432118;1697471101
1697487390;Kosice;SK;6.31;1021;75;2.57;40;1697432118;1697471101
1697488581;Kosice;SK;6.31;1021;75;2.57;350;1697432118;1697471101
1697489742;Kosice;SK;6.27;1021;75;2.57;350;1697432118;1697471101
1697491032;Kosice;SK;6.24;1022;72;2.57;360;1697432118;1697471101
1697492389;Kosice;SK;7.28;1021;76;3.09;360;1697432118;1697471101
1697492994;Kosice;SK;7.28;1021;76;3.09;360;1697432118;1697471101
1697494320;Kosice;SK;7.27;1022;76;2.57;360;1697518609;1697557385
1697495782;Kosice;SK;6.83;1022;76;2.06;10;1697518609;1697557385
1697497205;Kosice;SK;6.4;1022;76;2.06;10;1697518609;1697557385
1697498116;Kosice;SK;5.75;1022;81;1.54;20;1697518609;1697557385
1697498950;Kosice;SK;5.41;1022;81;1.54;20;1697518609;1697557385
1697500609;Kosice;SK;5.7;1022;87;2.57;10;1697518609;1697557385
1697501712;Kosice;SK;5.41;1022;81;3.09;10;1697518609;1697557385
1697503084;Kosice;SK;5.25;1022;87;2.57;20;1697518609;1697557385
1697504241;Kosice;SK;5.25;1022;87;2.57;20;1697518609;1697557385
1697505309;Kosice;SK;5.25;1022;87;2.06;20;1697518609;1697557385
1697506504;Kosice;SK;5.41;1022;81;2.57;10;1697518609;1697557385
1697508003;Kosice;SK;4.95;1022;81;2.57;10;1697518609;1697557385
1697509050;Kosice;SK;4.31;1022;81;3.09;20;1697518609;1697557385
1697509522;Kosice;SK;4.78;1022;81;3.09;20;1697518609;1697557385
1697511130;Kosice;SK;4.78;1022;81;3.09;20;1697518609;1697557385
1697512804;Kosice;SK;4.31;1022;81;2.06;20;1697518609;1697557385
1697513727;Kosice;SK;4.31;1022;81;2.06;20;1697518609;1697557385
1697514951;Kosice;SK;4.31;1022;81;2.06;20;1697518609;1697557385
1697516110;Kosice;SK;4.15;1022;87;2.06;20;1697518609;1697557385
1697517415;Kosice;SK;4.15;1022;87;2.57;30;1697518609;1697557385
1697518800;Kosice;SK;4.15;1022;87;2.57;30;1697518609;1697557385
1697519819;Kosice;SK;4.15;1022;87;2.57;30;1697518609;1697557385
1697520529;Kosice;SK;4.15;1022;87;2.57;30;1697518609;1697557385
1697521840;Kosice;SK;4.15;1023;87;1.03;40;1697518609;1697557385
1697523245;Kosice;SK;4.61;1023;87;1.03;50;1697518609;1697557385
1697523952;Kosice;SK;5.08;1023;87;1.03;50;1697518609;1697557385
1697525730;Kosice;SK;6.19;1023;87;1.03;40;1697518609;1697557385
1697526823;Kosice;SK;5.87;1023;81;2.06;30;1697518609;1697557385
1697528032;Kosice;SK;6.86;1023;81;3.09;30;1697518609;1697557385
1697529601;Kosice;SK;7.27;1023;81;3.09;30;1697518609;1697557385
1697529600;Kosice;SK;7.27;1023;81;3.09;30;1697518609;1697557385
1697529600;Kosice;SK;7.27;1023;81;3.09;30;1697518609;1697557385
1697529600;Kosice;SK;7.27;1023;81;3.09;30;1697518609;1697557385
1697530261;Kosice;SK;7.91;1023;76;4.12;10;1697518609;1697557385
1697530261;Kosice;SK;7.91;1023;76;4.12;10;1697518609;1697557385
1697531245;Kosice;SK;8.78;1023;76;4.12;10;1697518609;1697557385
1697532953;Kosice;SK;9.87;1023;67;3.6;10;1697518609;1697557385
1697533482;Kosice;SK;10.09;1023;67;4.12;30;1697518609;1697557385
1697533645;Kosice;SK;10.09;1023;67;4.12;30;1697518609;1697557385
1697534002;Kosice;SK;10.09;1023;67;4.12;30;1697518609;1697557385
1697534233;Kosice;SK;10.52;1023;67;4.12;30;1697518609;1697557385
1697533645;Kosice;SK;10.09;1023;67;4.12;30;1697518609;1697557385
1697535365;Kosice;SK;11.17;1023;63;3.09;40;1697518609;1697557385
1697536195;Kosice;SK;11.6;1023;63;3.09;40;1697518609;1697557385
1697537940;Kosice;SK;12.05;1022;62;2.57;30;1697518609;1697557385
1697538635;Kosice;SK;9.33;1023;62;2.57;30;1697518609;1697557385
1697539265;Kosice;SK;12.68;1022;59;3.09;10;1697518609;1697557385
1697539833;Kosice;SK;10.27;1023;59;3.09;10;1697518609;1697557385
1697541081;Kosice;SK;11.2;1022;56;2.57;60;1697518609;1697557385
1697542502;Kosice;SK;10.27;1022;58;2.57;50;1697518609;1697557385
1697544861;Kosice;SK;12.91;1021;55;3.09;40;1697518609;1697557385
1697544861;Kosice;SK;12.91;1021;55;3.09;40;1697518609;1697557385
1697545177;Kosice;SK;12.91;1021;55;3.09;40;1697518609;1697557385
1697546203;Kosice;SK;12.91;1021;55;2.57;80;1697518609;1697557385
1697545913;Kosice;SK;12.91;1021;55;3.09;40;1697518609;1697557385
1697546203;Kosice;SK;12.91;1021;55;2.57;80;1697518609;1697557385
1697546505;Kosice;SK;12.91;1021;55;2.57;80;1697518609;1697557385
1697547471;Kosice;SK;12.48;1021;56;2.57;80;1697518609;1697557385
1697548207;Kosice;SK;12.43;1021;57;2.57;110;1697518609;1697557385
1697549752;Kosice;SK;10.3;1021;54;2.57;50;1697518609;1697557385
1697550630;Kosice;SK;10.3;1021;54;2.57;50;1697518609;1697557385
1697551907;Kosice;SK;11.24;1021;46;2.06;50;1697518609;1697557385
1697553380;Kosice;SK;11.2;1021;46;1.54;130;1697518609;1697557385
1697554228;Kosice;SK;11.2;1021;46;1.54;130;1697518609;1697557385
1697554228;Kosice;SK;11.2;1021;46;1.54;130;1697518609;1697557385
1697555762;Kosice;SK;10.23;1020;52;2.06;80;1697518609;1697557385
1697555640;Kosice;SK;10.23;1020;52;2.06;80;1697518609;1697557385
1697555640;Kosice;SK;10.23;1020;52;2.06;80;1697518609;1697557385
1697557049;Kosice;SK;9.27;1020;53;1.54;100;1697518609;1697557385
1697557694;Kosice;SK;9.89;1020;56;1.54;100;1697518609;1697557385
1697559505;Kosice;SK;9.15;1020;65;1.54;70;1697518609;1697557385
1697560807;Kosice;SK;8.86;1020;61;1.54;30;1697518609;1697557385
1697562006;Kosice;SK;8.86;1020;61;1.54;30;1697518609;1697557385
1697563011;Kosice;SK;8.05;1020;75;2.57;340;1697518609;1697557385
1697564006;Kosice;SK;7.89;1020;81;1.54;340;1697518609;1697557385
1697565028;Kosice;SK;7.43;1020;81;1.54;340;1697518609;1697557385
1697566063;Kosice;SK;6.96;1020;81;2.06;10;1697518609;1697557385
1697567400;Kosice;SK;6.96;1020;81;2.06;10;1697518609;1697557385
1697568642;Kosice;SK;6.34;1020;87;2.06;10;1697518609;1697557385
1697569619;Kosice;SK;5.87;1020;81;4.12;20;1697518609;1697557385
1697571303;Kosice;SK;5.87;1020;81;3.6;10;1697518609;1697557385
1697572088;Kosice;SK;5.87;1020;81;3.6;10;1697518609;1697557385
1697574013;Kosice;SK;5.25;1020;87;2.06;10;1697518609;1697557385
1697575195;Kosice;SK;5.25;1020;81;1.54;40;1697518609;1697557385
1697575764;Kosice;SK;4.78;1021;81;1.54;40;1697518609;1697557385
1697577008;Kosice;SK;4.31;1020;87;0.51;0;1697518609;1697557385
1697578568;Kosice;SK;3.69;1020;93;0.51;0;1697518609;1697557385
1697579755;Kosice;SK;3.69;1020;93;0.51;0;1697518609;1697557385
1697580846;Kosice;SK;3.69;1020;87;0.51;0;1697605100;1697643669
1697582246;Kosice;SK;3.05;1020;93;1.03;30;1697605100;1697643669
1697583317;Kosice;SK;3.05;1020;93;1.03;30;1697605100;1697643669
1697584584;Kosice;SK;3.22;1020;87;1.03;360;1697605100;1697643669
1697585961;Kosice;SK;2.76;1020;87;0.51;360;1697605100;1697643669
1697587113;Kosice;SK;2.76;1020;87;0.51;360;1697605100;1697643669
1697588255;Kosice;SK;2.6;1020;93;1.03;320;1697605100;1697643669
1697589306;Kosice;SK;2.6;1020;86;1.03;0;1697605100;1697643669
1697590240;Kosice;SK;2.6;1020;86;1.03;0;1697605100;1697643669
1697591856;Kosice;SK;2.3;1020;87;1.03;0;1697605100;1697643669
1697593207;Kosice;SK;1.79;1020;93;0.51;0;1697605100;1697643669
1697594407;Kosice;SK;1.79;1020;93;0.51;0;1697605100;1697643669
1697595497;Kosice;SK;1.51;1020;93;1.54;270;1697605100;1697643669
1697596147;Kosice;SK;1.96;1020;93;1.54;270;1697605100;1697643669
1697597957;Kosice;SK;1.96;1020;93;1.03;320;1697605100;1697643669
1697599208;Kosice;SK;1.67;1020;86;1.54;360;1697605100;1697643669
1697600102;Kosice;SK;1.67;1019;86;1.03;20;1697605100;1697643669
1697601210;Kosice;SK;1.67;1019;86;1.03;20;1697605100;1697643669
1697602807;Kosice;SK;1.96;1019;93;0.51;310;1697605100;1697643669
1697603792;Kosice;SK;1.51;1019;93;1.03;350;1697605100;1697643669
1697604642;Kosice;SK;1.51;1020;93;1.03;350;1697605100;1697643669
1697606037;Kosice;SK;1.67;1020;86;0.51;0;1697605100;1697643669
1697607574;Kosice;SK;1.34;1020;93;0.51;20;1697605100;1697643669
1697608056;Kosice;SK;1.79;1020;93;0.51;20;1697605100;1697643669
1697609657;Kosice;SK;2.6;1020;86;0.51;320;1697605100;1697643669
1697610397;Kosice;SK;3.05;1020;86;0.51;320;1697605100;1697643669
1697611900;Kosice;SK;3.97;1020;87;0.51;0;1697605100;1697643669
1697613349;Kosice;SK;5.41;1020;81;1.03;0;1697605100;1697643669
1697613956;Kosice;SK;5.41;1020;81;1.03;0;1697605100;1697643669
1697615707;Kosice;SK;6.01;1019;80;0.51;0;1697605100;1697643669
